,barcode,cpg_oid,cpg_ref,categoryCode,itemID,brandID
750,511111516125,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,227ecc24-6c2d-5f25-9fd1-bd8c4ae01c5d,5f493e73be37ce64d0ae36c7
751,511111500896,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,77fc26cb-f3cf-548b-9b06-c5da6974b576,592486bde410d61fcea3d125
752,511111700463,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,2e30cfd3-f647-5d7f-ad18-fde63e3ff25c,5a5d10b5e4b06ba572cf2497
753,511111817703,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,3f44d534-a696-5c27-b0d4-9fb1f06f0e47,5fb81985be37ce522e165cdb
754,511111817659,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,62a85a16-161f-5c41-8d3b-7dc3b699cc01,5fb81718be37ce522e165cd6
755,511111517672,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,d5ca8cef-4dd9-5bd0-ab5f-cb59a1f433b9,5fb817e8be37ce522e165cd8
756,511111717683,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,7f89cf0f-737a-50e8-91a2-4500143b98e5,5fb818abbe37ce522e165cd9
757,511111517511,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,73633767-839e-533e-a7ba-6af8aca09933,5fb7f9c2be37ce522e165cc8
758,511111017660,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,b59707f3-ae8a-5ec1-9cf9-3221a263205a,5fb81796be37ce522e165cd7
759,511111017509,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,4f8dea28-c11e-5d47-9dd0-0b61eae30a2e,5fb7f8febe37ce522e165cc7
760,511111317593,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,a8f6b664-5fde-5888-9c0d-5600b244cf96,5fb80a6bbe37ce522e165cd0
761,511111817420,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,019dc3a5-c15a-5b70-877e-0fd7127a4d23,5fb6d68abe37ce522e165cbf
762,511111617419,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,ee5a4e28-beb0-54ad-902a-8dfd41eeead1,5fb6d5e4be37ce522e165cbe
763,511111917489,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,636d07c2-a8e0-5e75-a6cc-3068f741578b,5fb7e90fbe37ce522e165cc5
764,511111017455,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,c3eadb18-d248-5f2f-90ee-857d69844643,5fb7e52abe37ce522e165cc2
765,511111717478,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,bd836373-270e-569e-9a68-f988ce2c750a,5fb7e7aebe37ce522e165cc4
766,511111117636,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,d661247e-3867-5811-88d0-5b6012fd0a02,5fb80e12be37ce522e165cd4
767,511111317647,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,d41f7b84-62c3-5ff8-be19-6feff1410214,5fb80e70be37ce522e165cd5
768,511111217534,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,49c2940c-f059-5ee7-b47e-91c140d5daed,5fb7fae8be37ce522e165cca
769,511111115434,5f38578fbe37ce5178517ad3,Cogs,BAKING,3be6cf19-252b-52ee-937e-0dfab105dda0,5f38578fbe37ce5178517ad5
770,511111215820,5f441281be37ce5dbe9b7c83,Cogs,BAKING,feb76e7a-86bc-573c-8c8f-096a12922e40,5f441281be37ce5dbe9b7c84
771,511111800200,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,3c511658-24a8-5df6-8a68-db3ae2e8cfb9,5a5d25b6e4b0db471c2d042c
772,511111903291,5332f7ffe4b03c9a25efd16b,Cpgs,,a496111f-3e87-574c-af49-b8e7ffcbf8ef,5332f807e4b03c9a25efd16f
773,511111201793,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,c87dc4e5-a2be-5b15-94b4-4e25aa29b4eb,585a9618e4b03e62d1ce0e75
774,511111816546,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,09d1acb6-2473-5352-9307-62382217458c,5f513ea1be37ce21f1287c06
775,511111216421,5f4cffbaa475f1050a66b573,Cogs,BAKING,1495d3c5-edec-5940-8555-311f7a2e558c,5f4cffbba475f1050a66b574
776,511111701903,559c2234e4b06aca36af13c6,Cogs,GROCERY,b7d6c4ba-a02a-5508-9197-5365562b6141,57ebc2f0e4b0ac389136a34c
777,511111616979,5f7ba932be37ce2f290fb251,Cogs,BAKING,93b31e36-2af7-5c4e-ab25-3c033f2de3e9,5f7ba932be37ce2f290fb254
778,511111006183,559c2234e4b06aca36af13c6,Cogs,FROZEN,48226c9e-1b35-508f-8b06-cf27be099065,5db9e6551dda2c3e1416aea0
779,511111406068,5332f5f3e4b03c9a25efd0ae,Cogs,BREAKFAST & CEREAL,e5bd43a5-2d22-5b0e-851d-42a8d3e03c08,5daf60021dda2c3e1416ae9a
780,511111516071,5f493e72be37ce64d0ae36c0,Cogs,BAKING,f6976c7c-746d-5493-bc67-5de8ffce57e4,5f493e72be37ce64d0ae36c1
781,511111616023,5f493dabbe37ce64d0ae36ba,Cogs,BAKING,d81262ce-1a1f-5b9d-b185-b241e6dd337a,5f493dabbe37ce64d0ae36bb
782,511111402688,55a58719e4b0d0a65b3693cc,Cpgs,,082d6a76-8001-520a-b62b-ad947d9e0527,55a58727e4b0d0a65b3693cd
783,511111118237,5fd3ae1fbe37ce0d9386bb54,Cogs,BAKING,04e5819d-1672-5649-bab9-0dfc15f673bb,5fd3ae1fbe37ce0d9386bb55
784,511111503026,5332f5ebe4b03c9a25efd0a8,Cpgs,,7d8d02fb-1e85-57ea-ba03-26efebbb7202,5332fa75e4b03c9a25efd220
785,511111617624,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,05703261-15f1-5ece-9e9f-09d3e2dece0b,5fb80dd6be37ce522e165cd3
786,511111104742,59b96571e4b0bf7c7980588b,Cogs,BABY,e9d03b09-df30-5650-b9fe-7360641a1ca3,5c49d24df0276e771967371a
787,511111604198,5a734034e4b0d58f376be874,Cogs,SNACKS,dc4a3f8c-d453-56c9-bf8e-7a0e73b37c00,5a8c36a1e4b0ccf165fac9e8
788,511111416227,5f4a64e7be37ce17d23b3178,Cogs,BAKING,630ddc2b-f305-559b-ab30-0ea8d794018e,5f4a64e7be37ce17d23b317c
789,511111402039,53e10d6368abd3c7065097cc,Cpgs,DAIRY,a2a6c47c-ea43-5d6c-9b4a-7be9102a8100,57ebc13de4b0ac389136a33e
790,511111402312,559c2234e4b06aca36af13c6,Cogs,FROZEN,54ef99af-042f-5f80-84f8-4632cb847d60,57d9612be4b0ac389136a2ba
791,511111704096,5a734034e4b0d58f376be874,Cogs,CANNED GOODS & SOUPS,4f25b2b9-887d-527d-817f-6016d473ecfd,5a8c2f7ce4b0ccf165fac9e3
792,511111915072,5f16f535be37ce2b30061e24,Cogs,BAKING,ff4d08c6-accc-5fa2-9297-34494e940f23,5f16f536be37ce2b30061e26
793,511111200475,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,a23a1ddc-2973-5b18-abb1-6029305e426b,5a4d254ce4b0bcb2c74ea780
794,511111517443,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,7c2242fb-22e8-5ef5-aecd-cf477281b7d2,5fb6d83cbe37ce522e165cc1
795,511111318682,5ff74126be37ce1e961f326e,Cogs,BAKING,624f78ec-c2c9-5201-82cc-51b1921f8a49,5ff74126be37ce1e961f3271
796,511111618669,5ff74126be37ce1e961f326e,Cogs,BAKING,c556387f-937a-51ba-b494-f2bdba8472f6,5ff74126be37ce1e961f326f
797,511111818694,5ff74126be37ce1e961f326e,Cogs,BAKING,ad67f58a-a90d-52c2-989b-c66506160a2f,5ff74126be37ce1e961f3272
798,511111918714,5ff744ffbe37ce1e961f3274,Cogs,BAKING,778fc409-efb2-5bee-877a-7141dbe33b89,5ff744ffbe37ce1e961f3275
799,511111118671,5ff74126be37ce1e961f326e,Cogs,BAKING,d2a595bf-021b-5839-9bb1-265e454e0f59,5ff74126be37ce1e961f3270
800,511111418702,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,117e4e87-e767-563f-a090-d8c8b7ba233d,5ff74126be37ce1e961f3273
801,511111719441,5ffe3686be37ce5e01754c5d,Cogs,BAKING,20ce3bc1-340c-556e-a42b-38b1e689861a,5ffe3686be37ce5e01754c5e
802,511111619499,5ffe3a85be37ce7aab2d4fd4,Cogs,BAKING,10976f42-021f-5ede-be0a-e8f7621bf4bf,5ffe3a86be37ce7aab2d4fd5
803,511111219453,5ffe3686be37ce5e01754c5d,Cogs,BAKING,feac2cff-009d-5c68-8df7-f617d9034467,5ffe3686be37ce5e01754c5f
804,511111119487,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,7a1aa2c4-ca4b-5295-8f73-f7e9c188e8a4,5ffe3687be37ce5e01754c62
805,511111419464,5ffe3686be37ce5e01754c5d,Cogs,BAKING,ad844723-ca5a-5171-bba8-ddb66fb4e3c5,5ffe3686be37ce5e01754c60
806,511111919476,5ffe3686be37ce5e01754c5d,Cogs,BAKING,b1a753cc-95f0-5c17-aeb2-c8ad7b99cf6b,5ffe3686be37ce5e01754c61
807,511111214038,5d9b4f591dda2c6225a284aa,Cogs,HEALTHY_AND_WELLNESS,a21b0f6f-da6f-530b-82da-aea54ea89963,5e5ff158ee7f2d0b35b2a18d
808,511111803003,5332f5ebe4b03c9a25efd0a8,Cpgs,,6ba3209c-f290-5495-93bb-7568e4e30f56,5332fa77e4b03c9a25efd225
809,511111705239,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,574ea28c-0cae-5133-a1fa-467ec3611c19,5d659490a3a018514994f433
810,511111614074,5e5ea9cc9c50da1291a6d074,Cogs,DAIRY_AND_REFRIGERATED,829b5cab-3533-57af-b161-6ce7c1712b39,5e710da7ee7f2d0b35b2a191
811,511111900825,5332f5f6e4b03c9a25efd0b4,Cogs,CONDIMENTS & SAUCES,ca22f674-4d25-5e8b-bd22-bc1362b4f4f6,592486bee410d61fcea3d12c
812,511111615422,5f38578fbe37ce5178517ad3,Cogs,BAKING,0c4b5542-976b-504d-a304-be45ee7741ea,5f38578fbe37ce5178517ad4
813,511111516798,5f772951be37ce6b592e90d1,Cogs,BAKING,d70ebc9f-18ac-5160-84a4-27d5d9815150,5f772952be37ce6b592e90d4
814,511111015468,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,bf1246b2-c523-5a44-9330-25314a489857,5f385790be37ce5178517ad8
815,511111116240,5f4a650bbe37ce17d23b317e,Cogs,BAKING,e42eb6ef-70f2-53fd-915f-4649728df665,5f4a650bbe37ce17d23b317f
816,511111715764,5f43faadbe37ce3ef3fd371a,Cogs,BAKING,8445899b-feb6-5d39-82d0-8e3d2fca4767,5f43faadbe37ce3ef3fd371b
817,511111615217,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,8a80b59b-6adf-57be-99ed-385ad96eae89,5f208dafbe37ce7958c59525
818,511111200680,5332f5f6e4b03c9a25efd0b4,Cogs,FROZEN,5a848db2-0788-54c0-ac76-0c359d589f0b,592486bfe410d61fcea3d13c
819,511111716082,5f493e72be37ce64d0ae36c2,Cogs,BAKING,a605d453-2509-5132-9a37-0bb674cefb7d,5f493e72be37ce64d0ae36c3
820,511111305842,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,10389d95-ef23-5b2d-b740-90553d2e5987,5da6097ea60b87376833e358
821,511111601005,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,d2f58512-dce1-5f78-ac7f-77250778a91e,58b59950e4b0857c2ddb7254
822,511111201359,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,49c795e3-0010-5a54-b8b3-fbac57e7887f,58861c7e4e8d0d20bc42c4ee
823,511111200031,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,839a126e-fe74-5e63-9693-ada75aff4006,5a5e34fee4b0db471c2d0436
824,511111201564,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,69301b22-9928-5835-a6c4-1a830fbbc161,585a96f5e4b03e62d1ce0e8d
825,511111604310,5a734034e4b0d58f376be874,Cogs,BEVERAGES,b25eca5b-620d-560f-ba7c-aac699fccabb,5ab13165e4b0be0a89bb0b03
826,511111804550,5a734034e4b0d58f376be874,Cogs,SNACKS,c42e3e5a-e3d3-5164-b6cf-0ba14b277142,5afda618e4b0c11cfecd49fa
827,511111316992,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,659529df-ca2a-57f7-aaa1-4bc067c01080,5f7ba933be37ce2f290fb256
828,511111203322,5332f7ffe4b03c9a25efd16b,Cpgs,,2f45c412-86aa-5d42-82ec-9273caf8f6a4,5332f800e4b03c9a25efd16c
829,511111801191,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,0802cdec-4e2e-5974-b5cd-b929653127cf,5887a0fde4b02187f85cdad1
830,511111100416,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,e5fe25de-b807-5c52-ae26-1221196e2c52,5a5d1acce4b0db471c2d0421
831,511111916390,5f4cff1aa475f1050a66b566,Cogs,BAKING,a32e466e-e3b0-54f6-bde2-ec84ef3c8921,5f4cff1ba475f1050a66b569
832,511111902539,5332f5f2e4b03c9a25efd0aa,Cpgs,,0202302b-1415-5bd6-b413-81965b90dbd5,57c0810fe4b0718ff5fcb02d
833,511111216650,5f628214be37ce78e6e2efaa,Cogs,BAKING,f02229b8-b858-5cfd-a369-2776338c8a63,5f628215be37ce78e6e2efac
834,511111102823,53501d2ab9237fd7718f9e18,Cpgs,,e264d107-a411-5290-baee-aa05a84829dc,53501d2ab9237fd7718f9e19
835,511111204596,53e10d6368abd3c7065097cc,Cogs,BEER WINE SPIRITS,de7ebf24-9620-50fe-96fe-f2dc57ed8f61,5b184cdbe4b0d159a5b66e2b
836,511111116479,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,49453a95-7150-5d66-8706-1790ef5a8c7d,5f504ac3be37ce0b793c9416
837,511111905035,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,30e36c9b-008f-503e-a185-eb9e7acc089f,5d6415b3a3a018514994f428
838,511111706274,53e10d6368abd3c7065097cc,Cogs,BREAKFAST & CEREAL,021fbf28-3390-54c0-a6de-4939329e0e1a,5dc07880a60b873d6b0666cf
839,511111905752,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,eab1574b-33ea-5a88-8941-6069638830b5,5da608821dda2c3e1416ae8c
840,511111102267,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,03bfde62-23fb-52bc-bd12-50d3b704da54,57e58166e4b0ac389136a30b
841,511111904892,559c2234e4b06aca36af13c6,Cogs,CONDIMENTS & SAUCES,4b913150-967a-567d-8005-222d5a150aa1,5d5411eda3a018514994f420
842,511111318804,5ff75cdebe37ce1e961f328c,Cogs,BAKING,04fda335-3ea3-5984-8e86-c361df1d6985,5ff75cdfbe37ce1e961f328f
843,511111818816,5ff75cdebe37ce1e961f328c,Cogs,BAKING,6739fab5-be7f-5a50-8927-c8f00cb03a8d,5ff75cdfbe37ce1e961f3290
844,511111718796,5ff75cdebe37ce1e961f328c,Cogs,BAKING,82731396-ffa2-59a5-a0f1-b099d3e46041,5ff75cdebe37ce1e961f328e
845,511111416456,5f504ac2be37ce0b793c9411,Cogs,BAKING,4865f4a5-fcd9-5f12-bcf7-d8bffd0de175,5f504ac2be37ce0b793c9414
846,511111314097,5e5ea9cc9c50da1291a6d074,Cogs,DAIRY_AND_REFRIGERATED,9a6c2128-2dfb-5024-99f8-92d4b168cc7e,5e710dd5ee7f2d0b35b2a193
847,511111118008,5fcff304be37ce6d53dfc683,Cogs,BAKING,b753eb5c-7017-5f99-aea9-7cc07489ad42,5fcff304be37ce6d53dfc686
848,511111701781,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,c7ffdbcc-080b-59b2-8d72-853f663a19ee,585a961fe4b03e62d1ce0e76
849,511111405979,5332f5f3e4b03c9a25efd0ae,Cogs,DAIRY,c610ee88-99bf-597d-9570-e36f8c3e6dd0,5daf472da60b87376833e35e
850,511111006251,53e10d6368abd3c7065097cc,Cogs,BREAKFAST & CEREAL,1a30595d-d507-507f-b8dd-b34a9d29c939,5dc076e41dda2c0ad7da64ab
851,511111700180,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,0df40398-b8c1-50cb-96d9-16fca34d5a0d,5a5d2695e4b0db471c2d042d
852,511111304050,5332f5ebe4b03c9a25efd0a8,Cpgs,,717bb709-7425-571c-ba00-49dc46eb3a78,5332f5ebe4b03c9a25efd0a7
853,511111101734,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,292a3267-6e8b-5cea-aea5-d3c5c4f1362e,585a9653e4b03e62d1ce0e7b
854,511111915409,5f35a0bcbe37ce6853cff20a,Cogs,BAKING,b0b98cf9-d4d2-52ed-b1ed-a9e314db7232,5f35a0bcbe37ce6853cff20b
855,511111703822,5332f5f3e4b03c9a25efd0ae,Cpgs,,61974a0c-9353-5d53-8ed8-7c27a07a35af,5332f70ee4b03c9a25efd0f7
856,511111700692,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,65d382c7-35d4-5fd1-a3ea-2acc11fb4ccd,592486bfe410d61fcea3d13a
857,511111402190,559c2234e4b06aca36af13c6,Cogs,CONDIMENTS & SAUCES,382b2fca-5a78-53bc-aabb-7fcc599e795f,57ebbed8e4b0ac389136a32e
858,511111402473,5332f7a7e4b03c9a25efd134,Cpgs,,3520b2c9-4122-5c28-bed2-efa4e6a3f442,57c08275e4b0718ff5fcb036
859,511111717805,5fb6b608be37ce522e165cb9,Cogs,GROCERY,b0645268-0699-5664-b7cd-5762fa39ce6d,5fb82a34be37ce522e165ce5
860,511111305354,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,3aab744c-b834-595f-81f8-ec1f8ecc71e3,5d66d9016d5f3b6188d4f04a
861,511111004356,5a734034e4b0d58f376be874,Cogs,GROCERY,f5f20ab6-b02e-5415-92b8-05e91c8f6c49,5ab152fae4b0be0a89bb0b05
862,511111018827,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,8002db6c-0b2d-590a-bdba-f8b169a8253f,5ff75cdfbe37ce1e961f3291
863,511111218784,5ff75cdebe37ce1e961f328c,Cogs,BAKING,fad1df59-8d6b-5b65-aae2-e731e469b2e7,5ff75cdebe37ce1e961f328d
864,511111518839,5ff768d4be37ce1e961f3299,Cogs,BAKING,8714727e-babb-546f-8bfa-03fdacc1807a,5ff768d4be37ce1e961f329a
865,511111114062,5d9b4f591dda2c6225a284aa,Cogs,HEALTHY_AND_WELLNESS,fbb8b1c5-2888-52f0-b29b-2a0e4e519f02,5e5ff32bee7f2d0b35b2a190
866,511111318248,5fd3ae1fbe37ce0d9386bb54,Cogs,BAKING,f6572d8d-f7f2-570d-ba46-7f16aa8aa1cd,5fd3ae1fbe37ce0d9386bb56
867,511111818250,5fd3ae1fbe37ce0d9386bb54,Cogs,BAKING,0ed0103b-2589-5dc2-a869-8811849f8e00,5fd3ae1fbe37ce0d9386bb57
868,511111018261,5fd3ae1fbe37ce0d9386bb54,Cogs,BAKING,731b294e-6f51-5f12-903b-64cb4d3bfb54,5fd3ae1fbe37ce0d9386bb58
869,511111518273,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,fb9dd650-28c4-57e4-8821-cf9bfaeba209,5fd3ae1fbe37ce0d9386bb59
870,511111718284,5fd3ae20be37ce0d9386bb5a,Cogs,BAKING,6c95a7d8-2a54-5785-be83-7d423bbf301d,5fd3ae20be37ce0d9386bb5b
871,511111519591,5fff3aa0be37ce2bb7930116,Cogs,BAKING,78295285-4e9d-5e27-9862-50d4a5540acf,5fff3aa0be37ce2bb793011a
872,511111619611,6000a0c6be37ce2bb793011c,Cogs,BAKING,eb5c8dea-b4e5-5214-9c18-8239e84adc50,6000a0c6be37ce2bb793011d
873,511111319566,5fff3aa0be37ce2bb7930116,Cogs,BAKING,bee375d8-c4d0-5c20-bc0b-8f107498b332,5fff3aa0be37ce2bb7930117
874,511111819578,5fff3aa0be37ce2bb7930116,Cogs,BAKING,81eec852-a361-52ed-86a6-5837e18d37e1,5fff3aa0be37ce2bb7930118
875,511111119609,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,4004a96c-c71a-512f-be2f-50f365c55a66,5fff3aa1be37ce2bb793011b
876,511111019589,5fff3aa0be37ce2bb7930116,Cogs,BAKING,297af499-51c2-5464-a84f-ba726137ec65,5fff3aa0be37ce2bb7930119
877,511111019701,6000b8c3be37ce321363c6bf,Cogs,BAKING,343cb5e9-40dd-51f2-9827-5f04d38d3bbd,6000b8c3be37ce321363c6c3
878,511111419693,6000b8c3be37ce321363c6bf,Cogs,BAKING,f840d378-ca4f-5094-8666-de0e9d7182b1,6000b8c3be37ce321363c6c2
879,511111519713,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,eb28e522-0fb6-5cd7-9e0a-edb6413c7c41,6000b8c4be37ce321363c6c4
880,511111219736,60019b82be37ce4f17e558d1,Cogs,BAKING,e1188f0d-a72c-55d5-a24c-9eed0b6abbf5,60019b82be37ce4f17e558d2
881,511111801474,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,b1dba894-ec13-5e5a-8bb8-2c4aaaba3b9d,585a973ee4b03e62d1ce0e97
882,511111702733,5459429be4b0bfcb1e864082,Cpgs,,427eaab4-c325-518e-abbc-260dc0b3ee24,552ecc9be4b02ff29f99b214
883,511111201847,559c2234e4b06aca36af13c6,Cogs,FROZEN,5234ef16-2aae-50a7-bdaf-fabcd0c25000,580dffa7e4b0f32b2de21383
884,511111600350,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,53ec3a2c-1064-55e9-a7c7-a4d464fa79aa,5a5d1d71e4b06ba572cf249c
885,511111517399,5fb6b608be37ce522e165cb9,Cogs,BREAD_AND_BAKERY,603ddc20-0810-58fc-a555-8aad1b8a59c2,5fb6b6e1be37ce522e165cbb
886,511111001997,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,a03c3f14-d760-5714-8ccc-f65bffdf6be8,57ebc188e4b0ac389136a343
887,511111404514,5a734034e4b0d58f376be874,Cogs,SNACKS,85f788a0-bf09-5e29-be68-c93d3f57b6db,5afda307e4b03bf01c2a2966
888,511111517955,5fcda494be37ce688e08b0cb,Cogs,BAKING,e2ab3656-36ea-5456-a0e1-c064b7784655,5fcda494be37ce688e08b0ce
889,511111505648,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,a9455675-71d0-5b6f-8a9f-6dbd74af4697,5da606c61dda2c3e1416ae87
890,511111615149,5f19e054be37ce33f74a166e,Cogs,BAKING,85aee90c-4c05-5756-95aa-86b255f530ce,5f19e054be37ce33f74a1672
891,511111816058,5f493dabbe37ce64d0ae36ba,Cogs,BAKING,ab0dc385-0d29-557d-95f9-b260a0039907,5f493dabbe37ce64d0ae36be
892,511111018056,5fd29590be37ce38bbbefb25,Cogs,BAKING,c2031836-9273-539b-a94b-9598674056be,5fd29590be37ce38bbbefb26
893,511111416012,5f493d85be37ce64d0ae36b1,Cogs,BAKING,36fe2684-e53a-5af7-aeaa-c239afbb9a0e,5f493d85be37ce64d0ae36b2
894,511111201281,5332f5fbe4b03c9a25efd0ba,Cogs,BREAKFAST & CEREAL,79e3bb40-1d98-51fa-bb58-9a30cd4f2a02,58861c7f4e8d0d20bc42c4fb
895,511111806387,5332f5f3e4b03c9a25efd0ae,Cogs,BREAKFAST & CEREAL,71932989-20df-5cac-9d3d-4aa122aa8e64,5dd59806a60b870fc613f7ca
896,511111101383,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,7bad2b25-99b5-5790-92c7-bbfb28b85de2,58861c7e4e8d0d20bc42c4e4
897,511111818533,5ff3842abe37ce2c56dacbab,Cogs,BAKING,2a63925b-cdc4-5aa1-a69d-42c5d741ce0c,5ff3842abe37ce2c56dacbac
898,511111518556,5ff3842bbe37ce2c56dacbad,Cogs,BAKING,59ca37bf-2b10-585f-94e6-e002a1ce5cb3,5ff3842bbe37ce2c56dacbaf
899,511111614630,5d9b4f591dda2c6225a284aa,Cogs,HEALTHY_AND_WELLNESS,9aa5a40b-d615-5464-8152-792bd785a90e,5ec2dd58be37ce5234ec36b9
900,511111919681,6000b8c3be37ce321363c6bf,Cogs,BAKING,9dd36b6c-359f-554b-b0de-7a0c02fecfa8,6000b8c3be37ce321363c6c1
901,511111719724,6000b8c4be37ce321363c6c5,Cogs,BAKING,b879577e-41fd-567c-ac17-3c5466a265ab,6000b8c4be37ce321363c6c6
902,511111018544,5ff3842bbe37ce2c56dacbad,Cogs,BAKING,8a2964eb-e891-58e7-9c35-91faccaf20cd,5ff3842bbe37ce2c56dacbae
903,511111218579,5ff3842bbe37ce2c56dacbad,Cogs,BAKING,93b9dc1d-f4a5-53df-aed5-86b0730852da,5ff3842bbe37ce2c56dacbb1
904,511111718567,5ff3842bbe37ce2c56dacbad,Cogs,BAKING,be9b22ea-7c29-5d8f-a963-bf8bf5936053,5ff3842bbe37ce2c56dacbb0
905,511111418580,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,9bd4475f-a904-5bd4-9a14-1edcb07ff0a5,5ff3842bbe37ce2c56dacbb2
906,511111918592,5ff73cf9be37ce1e961f3256,Cogs,BAKING,5fc0c7b4-ea54-568c-83d2-5a9d666659ea,5ff73cf9be37ce1e961f3257
907,511111419747,60019b82be37ce4f17e558d1,Cogs,BAKING,e50781a5-267e-5627-8c33-073b67a162c3,60019b82be37ce4f17e558d3
908,511111619772,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,ee4e649d-bd27-5b11-8aa8-8f283ac7e379,60019b83be37ce4f17e558d6
909,511111319795,60074260be37ce360be639f5,Cogs,BAKING,34359ec4-9f36-51b6-9cd3-c5e6d84aac77,60074261be37ce360be639f6
910,511111119760,60019b82be37ce4f17e558d1,Cogs,BAKING,f309e97a-360e-547b-8fcf-89ba33bcebde,60019b82be37ce4f17e558d5
911,511111819783,60019b83be37ce4f17e558d7,Cogs,BAKING,0904a506-ae13-57a7-a047-312b1444a556,60019b83be37ce4f17e558d8
912,511111919759,60019b82be37ce4f17e558d1,Cogs,BAKING,e4ad947d-b381-56bd-a809-230d8a3573a3,60019b82be37ce4f17e558d4
913,511111319122,5ff8b5febe37ce4a13986613,Cogs,BAKING,d0caf47f-790c-5f25-933d-807aec51bb3f,5ff8b5febe37ce4a13986614
914,511111119111,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,40a64123-8e0e-5bf9-b50f-b9cb642f9759,5ff8b5fcbe37ce4a13986612
915,511111919193,5ffe2df8be37ce5e01754c1f,Cogs,BAKING,0d316a58-711f-547c-9955-f1c5caf02523,5ffe2df8be37ce5e01754c20
916,511111519201,5ffe2e38be37ce5e01754c21,Cogs,BAKING,18dd289e-09a3-5f23-b7c7-17e178a39015,5ffe2e38be37ce5e01754c22
917,511111219170,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,69c0c61d-9480-5777-8692-db9dceb92605,5ffe2ca1be37ce5e01754c0e
